seed,train_wells,test_wells
0,"G39,G43,G921,G933,G94,G96,T252,X73,X78","J392,J393,T251"
1,"G39,G43,G921,G933,J392,J393,T251,X73,X78","G94,G96,T252"
2,"G39,G933,G94,G96,J392,J393,T252,X73,X78","G43,G921,T251"
3,"G43,G933,G94,G96,J392,J393,T252,X73,X78","G39,G921,T251"
4,"G39,G43,G921,G933,G94,G96,J392,T251,T252","J393,X73,X78"
5,"G43,G921,G933,G94,G96,J393,T252,X73,X78","G39,J392,T251"
6,"G39,G43,G921,G933,J393,T251,T252,X73,X78","G94,G96,J392"
7,"G39,G43,G921,G933,G94,G96,J393,X73,X78","J392,T251,T252"
8,"G39,G43,G94,G96,J392,T251,T252,X73,X78","G921,G933,J393"
9,"G39,G43,G921,G933,G96,J392,J393,T251,X73","G94,T252,X78"
42,"G43,G921,G933,G94,G96,J392,T252,X73,X78","G39,J393,T251"
